date,open,high,low,close,volume
2024-07-01,149.95,150.48,149.73,149.83,2753969
2024-07-02,149.73,150.81,149.56,150.73,6745338
2024-07-03,150.4,153.13,150.21,152.37,6966621
2024-07-04,152.61,153.72,152.38,152.62,5735543
2024-07-05,152.79,154.96,152.2,154.77,3330166
2024-07-08,153.55,156.71,152.84,156.24,6314018
2024-07-09,156.64,158.74,156.57,157.95,4559150
2024-07-10,158.25,158.66,157.74,158.38,5717738
2024-07-11,158.16,158.55,156.85,157.05,8503631
2024-07-12,157.41,158.53,154.88,155.28,6253726
2024-07-15,154.62,159.17,153.88,158.76,2834482
2024-07-16,158.61,159.57,158.15,159.0,8482112
2024-07-17,158.73,161.3,157.97,160.64,4149750
2024-07-18,160.29,160.87,158.81,160.63,3376282
2024-07-19,161.21,161.22,159.21,159.42,5251954
2024-07-22,159.55,162.98,158.83,162.17,5571570
2024-07-23,163.12,165.61,161.83,165.32,5172678
2024-07-24,165.25,166.42,163.53,164.21,6033325
2024-07-25,164.48,164.94,158.01,158.52,4996534
2024-07-26,158.32,163.86,157.96,162.78,4453622
2024-07-29,162.89,164.17,162.17,163.18,5004771
2024-07-30,163.85,170.0,163.75,168.93,5484718
2024-07-31,169.43,174.02,168.14,173.52,6068578
2024-08-01,172.87,174.0,172.7,173.83,8030401
2024-08-02,173.01,173.36,172.18,172.41,6235940
2024-08-05,171.83,176.72,171.39,176.33,5737487
2024-08-06,176.38,176.99,173.53,174.65,5913908
2024-08-07,174.78,175.83,174.68,175.58,7224153
2024-08-08,176.21,176.66,174.55,176.07,5449134
2024-08-09,176.53,177.39,175.65,176.85,5777327
2024-08-12,177.09,177.13,175.85,176.51,5784418
2024-08-13,176.72,178.87,176.09,177.98,5571335
2024-08-14,176.99,178.78,176.71,178.17,4849703
2024-08-15,179.37,183.82,179.06,183.43,4263728
2024-08-16,183.27,183.46,179.78,181.71,8003701
2024-08-19,181.16,181.7,178.29,181.44,3695406
2024-08-20,181.7,182.33,176.38,177.55,4614481
2024-08-21,178.21,178.62,171.72,173.46,4947422
2024-08-22,173.75,177.54,172.68,177.27,3735135
2024-08-23,177.58,178.0,176.55,177.57,3833327
2024-08-26,176.34,176.63,174.27,174.67,7283019
2024-08-27,174.46,175.68,173.87,175.03,7291003
2024-08-28,176.78,177.84,176.24,177.82,5461387
2024-08-29,178.62,179.87,177.05,177.41,5642504
2024-08-30,176.21,181.36,176.15,179.67,4845195
2024-09-02,179.01,182.6,178.71,180.78,5555080
2024-09-03,180.68,184.87,180.55,183.65,4008745
2024-09-04,182.46,182.6,182.17,182.4,4456601
2024-09-05,183.34,183.37,180.17,180.63,4112829
2024-09-06,180.56,180.68,178.9,180.62,6415210
2024-09-09,180.98,184.63,180.7,183.6,5628105
2024-09-10,183.91,185.66,181.17,181.67,4388882
2024-09-11,181.88,183.74,180.8,181.86,6158936
2024-09-12,182.84,187.46,182.14,185.59,2125564
2024-09-13,184.95,192.13,184.36,190.27,2163276
2024-09-16,190.33,191.74,189.03,191.3,2865070
2024-09-17,190.83,192.6,190.63,192.4,3965446
2024-09-18,191.86,196.16,191.09,194.46,4749339
2024-09-19,195.18,195.32,192.35,192.8,4723314
2024-09-20,193.24,194.95,192.44,194.78,6008576
2024-09-23,194.23,195.36,193.27,194.63,6298694
2024-09-24,195.96,195.98,193.18,194.69,4427819
2024-09-25,194.54,194.94,194.1,194.66,3847361
2024-09-26,194.57,195.37,192.28,192.64,6431515
2024-09-27,193.06,193.78,189.51,190.85,4174277
2024-09-30,190.62,195.42,189.84,194.28,5003146
2024-10-01,193.91,194.81,190.37,191.0,5369741
2024-10-02,191.1,191.66,184.12,185.11,5917160
2024-10-03,185.5,186.9,183.3,183.61,4053430
2024-10-04,183.63,185.03,183.42,183.99,4527511
2024-10-07,184.28,185.62,180.14,180.83,5039627
2024-10-08,180.84,182.4,180.09,180.85,5979808
2024-10-09,180.68,184.13,180.67,184.1,7913278
2024-10-10,183.29,185.66,177.64,179.5,2927347
2024-10-11,179.38,183.6,178.83,182.56,3347057
2024-10-14,182.14,186.46,182.12,186.35,7137035
2024-10-15,186.04,187.41,185.36,186.87,5575689
2024-10-16,186.57,186.85,186.4,186.72,7292271
2024-10-17,186.13,187.27,185.59,186.63,5515527
2024-10-18,185.88,186.61,180.51,181.49,2998293
2024-10-21,180.95,182.67,179.59,181.46,2042573
2024-10-22,180.75,181.1,177.58,177.7,6037775
2024-10-23,177.29,178.43,176.84,177.28,5509599
2024-10-24,177.19,177.33,175.2,176.1,6194619
2024-10-25,176.49,180.75,175.67,180.01,5455035
2024-10-28,180.05,181.64,180.03,180.76,2167376
2024-10-29,181.43,181.57,180.09,180.92,4999193
2024-10-30,180.39,181.63,177.75,178.32,4688577
2024-10-31,178.88,180.97,178.3,180.02,4588526
2024-11-01,180.38,181.45,178.76,178.76,4260211
2024-11-04,178.86,181.99,178.34,181.86,7087361
2024-11-05,181.81,185.04,181.35,184.69,3037700
2024-11-06,185.13,189.71,183.21,188.7,7970247
2024-11-07,188.21,189.82,187.35,189.42,4948683
2024-11-08,190.56,194.19,189.39,192.7,2879538
2024-11-11,192.55,195.03,191.85,192.07,7704284
2024-11-12,191.21,191.82,188.83,189.05,7911099
2024-11-13,189.36,190.3,188.1,189.83,5452921
2024-11-14,190.04,190.53,189.12,189.52,7606544
2024-11-15,189.38,190.11,184.26,186.56,5232532
